0000.000000		1.0767554522e-06 	7.2341763597e-07 	3.4884043645e-07 	-2.9300135222e-08 	2.6452027001e-06 	5.4714844596e-07 	-1.4963872996e-06 	-2.3980149317e-06 	-2.9454159751e-06 	-2.9118148451e-06 	-1.5301609390e-06 	-1.4890696357e-06 	2.0302250951e-06 	2.0864020478e-06 	1.5900267739e-06 	1.0957906539e-06 	2.6423228980e-06 	2.6918587532e-06 	2.3713598939e-06 	8.8530102715e-07 	-2.3383031748e-06 	-4.8659484539e-06 	-5.6431118899e-06 	-4.9385118977e-06 	-3.7399277192e-06 	-2.9408074733e-06 	-2.1626862389e-06 	-1.4806749134e-06 	1.6798839103e-06 	1.2877340460e-06 	3.0953354503e-07 	-1.1432858576e-06 	-3.0301418607e-06 	-4.3900818300e-06 	-4.8825217340e-06 	-4.8171731666e-06 	-3.7894559588e-06 	-2.8642979040e-06 	-2.3102426535e-06 	-1.8760164902e-06 	8.6248074290e-07 	5.6051104250e-07 	-2.1970190849e-08 	-8.9882584427e-07 	-1.7890963792e-06 	-2.7619202927e-06 	-3.2295853342e-06 	-3.0873392529e-06 	-2.7747103042e-06 	-2.3241851211e-06 	-1.9769192311e-06 	-1.7313002068e-06 	7.9044943375e-07 	5.1380018848e-07 	6.7214414536e-08 	-5.2245073867e-07 	-1.2537351765e-06 	-1.9092366080e-06 	-2.3063670102e-06 	-2.3590212356e-06 	-2.1699871005e-06 	-1.9238272746e-06 	-1.6803426210e-06 	-1.4577596212e-06 	
0000.001000		3.0513869268e-06 	2.6026824826e-06 	2.0357890884e-06 	1.5230060253e-06 	2.2244645173e-06 	-1.5529953700e-06 	-4.2082532566e-06 	-5.1511567277e-06 	-5.4883162180e-06 	-4.8147897037e-06 	-3.4699990456e-06 	-1.5471771472e-06 	1.7812946014e-06 	2.1411471352e-06 	1.7449604414e-06 	1.3699473669e-06 	3.3184526838e-06 	2.7758512562e-06 	1.6576071200e-06 	-8.7543621912e-07 	-5.2147176572e-06 	-7.6247096493e-06 	-8.6635679778e-06 	-6.4942698163e-06 	-4.1221118043e-06 	-2.7909022083e-06 	-1.5802571165e-06 	-7.4237806219e-07 	3.4611133084e-06 	3.4008267283e-06 	3.1715199718e-06 	3.6698723081e-06 	4.1820618511e-06 	3.4879822351e-06 	2.1757645719e-06 	-1.1970890085e-06 	-1.7591130137e-06 	-1.2435725278e-06 	-7.5160294582e-07 	-4.1991832213e-07 	3.5337210382e-06 	3.7028462305e-06 	4.0697557900e-06 	4.7956264477e-06 	5.6854077820e-06 	5.7291383829e-06 	3.8809465691e-06 	1.3902475305e-06 	3.9216129574e-07 	1.0672354366e-07 	9.6197446871e-08 	1.1615189585e-07 	3.3619389385e-06 	3.4795613433e-06 	3.6540080000e-06 	3.8719805328e-06 	4.0898490760e-06 	3.7367873113e-06 	2.7602848838e-06 	1.4451961634e-06 	8.4381844732e-07 	5.8469223084e-07 	4.1256024683e-07 	4.1349553058e-07 	
0000.002000		5.2611948148e-06 	4.7530192942e-06 	4.0022501904e-06 	3.3474625840e-06 	1.6252423519e-06 	-4.1143615127e-06 	-7.4590895777e-06 	-8.4537075599e-06 	-8.5462555620e-06 	-7.1190311820e-06 	-5.7767921809e-06 	-1.6474429113e-06 	1.4557189116e-06 	2.1899763105e-06 	1.9291286432e-06 	1.7052297326e-06 	3.8489932999e-06 	2.5414087220e-06 	3.7200953034e-07 	-3.6433979256e-06 	-9.3461125765e-06 	-1.1622642375e-05 	-1.2643929333e-05 	-8.5629167868e-06 	-4.7343136551e-06 	-2.7309136419e-06 	-9.6876770714e-07 	9.1395982277e-08 	5.2164899528e-06 	5.4006908204e-06 	5.6969540121e-06 	7.9957529627e-06 	1.0572446167e-05 	1.0560845645e-05 	8.6912368189e-06 	2.3772586961e-06 	3.4034567541e-07 	5.0253001350e-07 	9.7182366597e-07 	1.2196692783e-06 	6.3718220127e-06 	6.9957687197e-06 	8.3129474043e-06 	1.0729609420e-05 	1.3464148129e-05 	1.4562188410e-05 	1.1386352115e-05 	6.2607967879e-06 	3.8834710281e-06 	2.8188095333e-06 	2.4319402910e-06 	2.2139081379e-06 	6.1615067456e-06 	6.6885720463e-06 	7.5213256565e-06 	8.6098819215e-06 	9.8556877468e-06 	9.8723562746e-06 	8.3271294864e-06 	5.6880978567e-06 	4.2283959960e-06 	3.4193388650e-06 	2.7937950676e-06 	2.5583926562e-06 	
0000.003000		1.0268970545e-05 	9.2076708237e-06 	7.7738381238e-06 	6.7705572665e-06 	7.3874275598e-07 	-8.2467976079e-06 	-1.2683894068e-05 	-1.3676893322e-05 	-1.3250256829e-05 	-1.0329858752e-05 	-9.6240971118e-06 	-1.0929468078e-06 	6.1422375445e-07 	1.9073490986e-06 	1.8667754266e-06 	1.9580133266e-06 	6.6969143399e-06 	4.4313438245e-06 	1.1008368071e-06 	-3.2850974758e-06 	-9.0113754075e-06 	-7.9474913174e-06 	-1.2982263816e-05 	-7.9248553896e-06 	-2.7359060323e-06 	-3.2051853957e-07 	1.7064821724e-06 	2.5027586939e-06 	1.1458623002e-05 	1.3699191420e-05 	1.9076911261e-05 	3.0932126622e-05 	4.7203997752e-05 	5.1746289046e-05 	4.5381821474e-05 	1.9920415894e-05 	9.1287821372e-06 	6.5407367909e-06 	6.1201719154e-06 	5.6329906741e-06 	1.4465355772e-05 	1.6995917232e-05 	2.1857634221e-05 	2.9332026332e-05 	3.7806990725e-05 	4.2354315636e-05 	3.4196637769e-05 	1.9796126179e-05 	1.3367636296e-05 	9.9373737526e-06 	8.3258898818e-06 	7.3328037847e-06 	1.3398384096e-05 	1.5257233475e-05 	1.8060770329e-05 	2.1550992631e-05 	2.5528665705e-05 	2.6072948194e-05 	2.2478992361e-05 	1.6048311434e-05 	1.2433880760e-05 	1.0204074127e-05 	8.3965242755e-06 	7.4427715721e-06 	
0000.004000		1.7413789872e-05 	1.5597377489e-05 	1.3199189686e-05 	1.1672840398e-05 	-4.5647678005e-07 	-1.4241715963e-05 	-2.0310026991e-05 	-2.1326048106e-05 	-2.0168931103e-05 	-1.5126772588e-05 	-1.5201855141e-05 	-4.5957000947e-07 	-4.8158693167e-07 	1.6355605505e-06 	1.8931696936e-06 	2.4111650079e-06 	1.0704842036e-05 	7.0024458802e-06 	1.8668697844e-06 	-3.4589986995e-06 	-9.7095925077e-06 	-4.2679044361e-06 	-1.4519951064e-05 	-7.7378037030e-06 	-4.4864563323e-07 	2.6708859632e-06 	5.1955660680e-06 	5.7401320819e-06 	2.0182369694e-05 	2.5201226773e-05 	3.7444608614e-05 	6.2237509996e-05 	9.6136714047e-05 	1.0551250885e-04 	9.3013455448e-05 	4.2680834503e-05 	2.0604851748e-05 	1.4516903727e-05 	1.2996872093e-05 	1.1586002992e-05 	2.5794690352e-05 	3.0917897377e-05 	4.0594243266e-05 	5.4857816791e-05 	7.0775999997e-05 	7.9359842872e-05 	6.4408341258e-05 	3.7858995166e-05 	2.6077867414e-05 	1.9531562929e-05 	1.6313805350e-05 	1.4302288931e-05 	2.3577190597e-05 	2.7249258138e-05 	3.2727682457e-05 	3.9446239836e-05 	4.7012150969e-05 	4.8125571517e-05 	4.1690546196e-05 	3.0127508775e-05 	2.3594698268e-05 	1.9454815536e-05 	1.6058441854e-05 	1.4155306186e-05 	
0000.005000		2.9078316666e-05 	2.5935337787e-05 	2.1898645692e-05 	1.9505724213e-05 	-2.1604164053e-06 	-2.3523741229e-05 	-3.2214534956e-05 	-3.3278013417e-05 	-3.0966521783e-05 	-2.2508841494e-05 	-2.4013437338e-05 	7.6505490513e-07 	-2.2345483858e-06 	1.1514058753e-06 	1.8555274889e-06 	3.0490264956e-06 	1.7805199845e-05 	1.2036643406e-05 	4.3815602893e-06 	-1.4796238870e-06 	-7.6533751811e-06 	5.7334539908e-06 	-1.4394027389e-05 	-5.8911163319e-06 	4.2472557367e-06 	8.1903685394e-06 	1.1246814917e-05 	1.1163512021e-05 	3.5017653485e-05 	4.4924150179e-05 	6.9291833646e-05 	1.1615174169e-04 	1.7997528937e-04 	1.9770762129e-04 	1.7534412506e-04 	8.2616718430e-05 	4.0544483603e-05 	2.8135481858e-05 	2.4568185234e-05 	2.1492332310e-05 	4.4622431246e-05 	5.4128529683e-05 	7.1847902821e-05 	9.7183626232e-05 	1.2522226896e-04 	1.4052401681e-04 	1.1455457202e-04 	6.7841158806e-05 	4.7194264249e-05 	3.5428771802e-05 	2.9497282767e-05 	2.5764319514e-05 	4.0353851959e-05 	4.7038642891e-05 	5.6922409045e-05 	6.8908116643e-05 	8.2302499811e-05 	8.4285454566e-05 	7.3166910916e-05 	5.3193383387e-05 	4.1896810998e-05 	3.4615953659e-05 	2.8599785361e-05 	2.5104722098e-05 	
0000.006000		4.3312954155e-05 	3.8356267626e-05 	3.2211031715e-05 	2.8783533102e-05 	-4.3676946786e-06 	-3.4391917188e-05 	-4.5885886702e-05 	-4.6799531323e-05 	-4.2950812204e-05 	-3.0312045412e-05 	-3.4146528604e-05 	2.8530568485e-06 	-4.6714328860e-06 	1.4856933430e-07 	1.4180869555e-06 	3.4831226089e-06 	2.7060050181e-05 	1.9074396923e-05 	8.8834553603e-06 	4.0698473099e-06 	2.3250958833e-07 	2.5662412357e-05 	-8.5828095608e-06 	1.5764437406e-09 	1.2322637656e-05 	1.6548743742e-05 	1.9627705055e-05 	1.8287727537e-05 	5.4272353777e-05 	7.1055178982e-05 	1.1265433995e-04 	1.8992309314e-04 	2.9448143253e-04 	3.2212478836e-04 	2.8595347171e-04 	1.3636617292e-04 	6.7418085199e-05 	4.6234128443e-05 	3.9674163542e-05 	3.4233941711e-05 	6.8569109265e-05 	8.3976097395e-05 	1.1241970439e-04 	1.5210869736e-04 	1.9580970266e-04 	2.1962436768e-04 	1.7910887732e-04 	1.0614717211e-04 	7.4172090163e-05 	5.5682771316e-05 	4.6207784096e-05 	4.0221909936e-05 	6.1372540507e-05 	7.2006385859e-05 	8.7610600493e-05 	1.0636253808e-04 	1.2719962053e-04 	1.3012984552e-04 	1.1288070875e-04 	8.2157964401e-05 	6.4878912820e-05 	5.3629407518e-05 	4.4296118863e-05 	3.8733529612e-05 	
0000.007000		6.4503056584e-05 	5.6584490841e-05 	4.7127231371e-05 	4.2161919220e-05 	-7.3563115146e-06 	-4.9230556603e-05 	-6.4359700219e-05 	-6.4800899192e-05 	-5.8579454557e-05 	-3.9739907474e-05 	-4.8207834628e-05 	7.0473083946e-06 	-8.5728568599e-06 	-1.8381459668e-06 	2.2962975135e-07 	3.6137216180e-06 	4.2269698493e-05 	3.1850414872e-05 	1.9392257965e-05 	2.0714590094e-05 	2.7314465824e-05 	7.7496962176e-05 	1.5367497176e-05 	1.7383117491e-05 	2.9382385795e-05 	3.2280506683e-05 	3.4009469005e-05 	2.9789078058e-05 	8.4759380201e-05 	1.1305254323e-04 	1.8376893525e-04 	3.1066350641e-04 	4.8451217305e-04 	5.3332195520e-04 	4.7568108971e-04 	2.2850086343e-04 	1.1269074450e-04 	7.5984927877e-05 	6.3931117776e-05 	5.4318723408e-05 	1.0540799186e-04 	1.3019046217e-04 	1.7541565968e-04 	2.3692882017e-04 	3.0486691656e-04 	3.4314352126e-04 	2.8062336016e-04 	1.6603583328e-04 	1.1634610325e-04 	8.7235392957e-05 	7.2084774688e-05 	6.2482244235e-05 	9.3298540213e-05 	1.1007975767e-04 	1.3449733273e-04 	1.6358990589e-04 	1.9587158351e-04 	2.0036615887e-04 	1.7375517358e-04 	1.2649912563e-04 	1.0008182124e-04 	8.2714499268e-05 	6.8252796028e-05 	5.9405407774e-05 	
0000.008000		8.8713300362e-05 	7.7731784175e-05 	6.4676671034e-05 	5.7952065733e-05 	-1.1280770982e-05 	-6.7640498997e-05 	-8.6941110936e-05 	-8.6607087813e-05 	-7.7373649310e-05 	-5.1095645569e-05 	-6.5204474760e-05 	1.1751215086e-05 	-1.3195056530e-05 	-4.0318495015e-06 	-9.5816114252e-07 	4.0006631535e-06 	5.8816797157e-05 	4.5276327949e-05 	2.9741219477e-05 	3.7944092913e-05 	5.8613605647e-05 	1.3986660062e-04 	4.5747156089e-05 	3.8154525680e-05 	4.8695340492e-05 	4.9895930031e-05 	5.0141457926e-05 	4.2840035035e-05 	1.1842170405e-04 	1.5923910170e-04 	2.6187783309e-04 	4.4223583902e-04 	6.8537521157e-04 	7.5010663390e-04 	6.7003644216e-04 	3.2508825152e-04 	1.6147987608e-04 	1.0858402804e-04 	9.0766389264e-05 	7.6758174656e-05 	1.4636363433e-04 	1.8123902894e-04 	2.4442560154e-04 	3.2878973666e-04 	4.2096857435e-04 	4.7243650301e-04 	3.8731799432e-04 	2.3046836505e-04 	1.6230187201e-04 	1.2202734834e-04 	1.0087654815e-04 	8.7424739222e-05 	1.2908395118e-04 	1.5251754470e-04 	1.8644508756e-04 	2.2660235620e-04 	2.7089208328e-04 	2.7693358787e-04 	2.4040276021e-04 	1.7551825028e-04 	1.3918100807e-04 	1.1519056358e-04 	9.5164433030e-05 	8.2798090805e-05 	
0000.009000		1.1831040231e-04 	1.0489252313e-04 	8.8220019356e-05 	7.9612719953e-05 	-1.9613712129e-05 	-9.4070068799e-05 	-1.1746821308e-04 	-1.1536201500e-04 	-1.0164967188e-04 	-6.5433008963e-05 	-8.7739309031e-05 	1.8305367797e-05 	-2.0847110846e-05 	-8.1766157254e-06 	-3.2178429965e-06 	4.2434405001e-06 	7.4235933567e-05 	5.5792996359e-05 	3.5563797856e-05 	5.3284087282e-05 	9.8776649764e-05 	2.2297857418e-04 	8.8987761559e-05 	6.6311381652e-05 	7.3937325255e-05 	7.2881089480e-05 	7.1355797875e-05 	6.0322578546e-05 	1.5493372432e-04 	2.0938474370e-04 	3.4741167446e-04 	5.8615586752e-04 	8.9308894979e-04 	9.5701432461e-04 	8.5697767441e-04 	4.3147898579e-04 	2.2049837059e-04 	1.4969982448e-04 	1.2529410069e-04 	1.0612394374e-04 	1.9346339407e-04 	2.3936644634e-04 	3.2229595472e-04 	4.3191585851e-04 	5.4878136575e-04 	6.1187862906e-04 	5.0603566270e-04 	3.0836089338e-04 	2.1992984966e-04 	1.6672063306e-04 	1.3842610734e-04 	1.2030152292e-04 	1.7138337535e-04 	2.0243981644e-04 	2.4746613733e-04 	3.0083964266e-04 	3.5969309545e-04 	3.6930199066e-04 	3.2315204194e-04 	2.3869951221e-04 	1.9017578568e-04 	1.5790038747e-04 	1.3083698511e-04 	1.1411687846e-04 	
