0000.000000		5.1087309566e-07 	3.0043163006e-07 	7.9656388635e-08 	-1.4258661286e-07 	1.5184060877e-06 	5.6283747351e-07 	-4.7246669235e-07 	-9.8706584343e-07 	-1.3498444402e-06 	-1.4410590870e-06 	-5.9455703918e-07 	-8.5807705519e-07 	1.1653347414e-06 	1.1642290240e-06 	8.7471688579e-07 	5.8514684383e-07 	1.4580581713e-06 	1.5110984948e-06 	1.3590727362e-06 	5.5029656660e-07 	-1.1725392793e-06 	-2.6094764755e-06 	-3.0626139830e-06 	-2.7999899030e-06 	-2.1893220367e-06 	-1.7580900134e-06 	-1.3334972826e-06 	-9.4233147630e-07 	8.9365597009e-07 	6.8209887226e-07 	1.4766586896e-07 	-6.7409524185e-07 	-1.7605660389e-06 	-2.6107191305e-06 	-2.9653050679e-06 	-3.0316817769e-06 	-2.4080686584e-06 	-1.8381443562e-06 	-1.5036393663e-06 	-1.2372498835e-06 	3.9590903971e-07 	2.2394686214e-07 	-1.1613893105e-07 	-6.5592764295e-07 	-1.2164519043e-06 	-1.8506219513e-06 	-2.1877885549e-06 	-2.1092682251e-06 	-1.8786313657e-06 	-1.5695924181e-06 	-1.3395022654e-06 	-1.1778682447e-06 	3.4282615719e-07 	1.7753475240e-07 	-9.4757007921e-08 	-4.6471090896e-07 	-9.3766970425e-07 	-1.3796871268e-06 	-1.6470032319e-06 	-1.6615793459e-06 	-1.5113860362e-06 	-1.3344776966e-06 	-1.1628677410e-06 	-1.0154928613e-06 	
0000.001000		2.2249429280e-06 	1.9446321109e-06 	1.5641989828e-06 	1.2249033306e-06 	1.1313181713e-06 	-1.2990504700e-06 	-2.8676796745e-06 	-3.4230515586e-06 	-3.6062387108e-06 	-3.1418617988e-06 	-2.2994759671e-06 	-9.3175781162e-07 	9.4785964099e-07 	1.2176446452e-06 	1.0185016287e-06 	8.3414288470e-07 	1.9870243548e-06 	1.4988749533e-06 	6.0968140538e-07 	-1.2139354010e-06 	-3.9842158789e-06 	-5.3642131154e-06 	-5.9379801374e-06 	-4.3128913137e-06 	-2.6262381933e-06 	-1.6998577083e-06 	-8.7027090868e-07 	-3.2033200567e-07 	2.3697790772e-06 	2.4037240934e-06 	2.4110370700e-06 	3.1389191326e-06 	3.8945775811e-06 	3.5392573419e-06 	2.5567573220e-06 	-1.7000854024e-07 	-7.7389372508e-07 	-5.0058075169e-07 	-1.9402069235e-07 	6.0951897393e-10 	2.6658837963e-06 	2.8777141453e-06 	3.3211822671e-06 	4.1324194251e-06 	5.0611222855e-06 	5.2672528017e-06 	3.7908970513e-06 	1.6882220148e-06 	8.1249832722e-07 	5.0346856927e-07 	4.3567709211e-07 	4.0943458003e-07 	2.5490322212e-06 	2.7143362709e-06 	2.9668335197e-06 	3.2838027566e-06 	3.6190753333e-06 	3.4452190476e-06 	2.6959682181e-06 	1.6093908663e-06 	1.0809017882e-06 	8.2571446995e-07 	6.4227396558e-07 	6.0356388151e-07 	
0000.002000		3.6060637263e-06 	3.2639627637e-06 	2.7521437611e-06 	2.3201258644e-06 	8.0581692724e-07 	-2.7851530539e-06 	-4.7692006657e-06 	-5.3580722882e-06 	-5.3984129264e-06 	-4.4835081643e-06 	-3.6613349570e-06 	-9.6737630253e-07 	7.5687237996e-07 	1.2426361161e-06 	1.1189215023e-06 	1.0228909654e-06 	2.4211472212e-06 	1.4998247132e-06 	2.1370836651e-08 	-2.5834201311e-06 	-6.0901828520e-06 	-7.2920756285e-06 	-8.0435735763e-06 	-5.3878777637e-06 	-2.8790822450e-06 	-1.5807598791e-06 	-4.4902185034e-07 	2.0810176769e-07 	3.5905540186e-06 	3.8509825626e-06 	4.3740170246e-06 	6.4850399646e-06 	8.9533956823e-06 	9.1215535733e-06 	7.6010279243e-06 	2.4418227759e-06 	6.8367064926e-07 	6.5632055215e-07 	9.1468818535e-07 	1.0350135949e-06 	4.5250830687e-06 	5.0644821223e-06 	6.1705298170e-06 	8.1010944448e-06 	1.0267122230e-05 	1.1182594337e-05 	8.7564473116e-06 	4.8263531890e-06 	3.0405925107e-06 	2.2180673904e-06 	1.8998037769e-06 	1.7154498093e-06 	4.3435468972e-06 	4.7840573899e-06 	5.4705163950e-06 	6.3515260928e-06 	7.3481657160e-06 	7.3849695526e-06 	6.2341829291e-06 	4.2734922221e-06 	3.1974103029e-06 	2.5911424134e-06 	2.1183789455e-06 	1.9247846632e-06 	
0000.003000		7.9318428543e-06 	7.1113614542e-06 	6.0063200305e-06 	5.2679704556e-06 	9.0863629526e-08 	-6.2796824494e-06 	-9.2243664500e-06 	-9.8336206493e-06 	-9.4502377931e-06 	-7.2720284001e-06 	-6.9544861250e-06 	-5.2069364578e-07 	6.6147357092e-08 	1.0269636518e-06 	1.0841035712e-06 	1.2510098286e-06 	4.9053986328e-06 	3.1697272949e-06 	7.0345415930e-07 	-2.2395127290e-06 	-5.8594349113e-06 	-4.3177069342e-06 	-8.5161515494e-06 	-4.9946918098e-06 	-1.2673053445e-06 	4.1478856895e-07 	1.7994325385e-06 	2.2484134336e-06 	8.9728324113e-06 	1.0985143319e-05 	1.5822539529e-05 	2.6049988097e-05 	4.0209315800e-05 	4.4439587036e-05 	3.9125345849e-05 	1.7465958433e-05 	8.1663955587e-06 	5.7931277603e-06 	5.3008490749e-06 	4.7981881096e-06 	1.1495697230e-05 	1.3665353344e-05 	1.7802469653e-05 	2.4077439276e-05 	3.1206163767e-05 	3.5166019556e-05 	2.8468254021e-05 	1.6494577729e-05 	1.1190652577e-05 	8.3225706511e-06 	6.9496319613e-06 	6.0986974889e-06 	1.0582806891e-05 	1.2165809072e-05 	1.4544607262e-05 	1.7493054391e-05 	2.0852197000e-05 	2.1363018032e-05 	1.8450063978e-05 	1.3202796753e-05 	1.0256463583e-05 	8.4199556733e-06 	6.9251336986e-06 	6.1130297443e-06 	
0000.004000		1.2414622358e-05 	1.1066242050e-05 	9.3068137337e-06 	8.1982406985e-06 	-3.6982684838e-07 	-9.6403993912e-06 	-1.3630251387e-05 	-1.4304136059e-05 	-1.3541671575e-05 	-1.0161462342e-05 	-1.0221185967e-05 	-2.3332151728e-07 	-4.3625693868e-07 	9.9568608969e-07 	1.1836858822e-06 	1.5653048775e-06 	7.7261267755e-06 	5.1855595024e-06 	1.6964394402e-06 	-1.7394298087e-06 	-5.8902249328e-06 	-2.0633196716e-06 	-9.5968851246e-06 	-5.1785033197e-06 	-1.7789136532e-07 	1.9662432500e-06 	3.6937186905e-06 	4.0427430850e-06 	1.4672006832e-05 	1.8494902130e-05 	2.7798806534e-05 	4.6215105342e-05 	7.1029214576e-05 	7.6903482642e-05 	6.7149459240e-05 	3.0345479536e-05 	1.4578328196e-05 	1.0256136484e-05 	9.1721019468e-06 	8.1635742788e-06 	1.8675897923e-05 	2.2489433041e-05 	2.9647555650e-05 	4.0059553246e-05 	5.1600647817e-05 	5.7577151514e-05 	4.6383896350e-05 	2.7007838411e-05 	1.8512147227e-05 	1.3826888994e-05 	1.1528771186e-05 	1.0092340518e-05 	1.6981406107e-05 	1.9687154127e-05 	2.3701723491e-05 	2.8586159959e-05 	3.4030262858e-05 	3.4695196691e-05 	2.9892614836e-05 	2.1453259856e-05 	1.6745412420e-05 	1.3777964058e-05 	1.1347451277e-05 	9.9863536680e-06 	
0000.005000		1.9566249512e-05 	1.7267296738e-05 	1.4412289983e-05 	1.2753875693e-05 	-1.1277898656e-06 	-1.4634573470e-05 	-2.0134196028e-05 	-2.0848249817e-05 	-1.9446589795e-05 	-1.4103671036e-05 	-1.5146381092e-05 	6.8193863472e-07 	-1.4483822062e-06 	6.5385357761e-07 	1.0643653812e-06 	1.8278123833e-06 	1.2691947873e-05 	9.1715605095e-06 	4.5775988579e-06 	1.7686841629e-06 	-1.6335000701e-06 	7.4513062894e-06 	-7.3190168666e-06 	-2.8157500712e-06 	3.4559004416e-06 	5.8403242993e-06 	7.6541735995e-06 	7.4308336751e-06 	2.4496094464e-05 	3.1755964594e-05 	4.9619759341e-05 	8.3049595102e-05 	1.2856502323e-04 	1.4016553610e-04 	1.2352112031e-04 	5.7386727598e-05 	2.7797204333e-05 	1.9071460519e-05 	1.6516269460e-05 	1.4345043434e-05 	3.0711182934e-05 	3.7458620569e-05 	4.9929534144e-05 	6.7458791629e-05 	8.6915840441e-05 	9.7458142963e-05 	7.8981984305e-05 	4.6151404941e-05 	3.1876946113e-05 	2.3788777027e-05 	1.9713061560e-05 	1.7151716140e-05 	2.7525594469e-05 	3.2188624221e-05 	3.9031762438e-05 	4.7261389643e-05 	5.6407140452e-05 	5.7545729196e-05 	4.9656310896e-05 	3.5795203768e-05 	2.8080006198e-05 	2.3122246748e-05 	1.9032008930e-05 	1.6640238470e-05 	
0000.006000		2.4455547543e-05 	2.1417754016e-05 	1.7759610479e-05 	1.5719681517e-05 	-1.6821287544e-06 	-1.7906047643e-05 	-2.4267582778e-05 	-2.4906895611e-05 	-2.3000467141e-05 	-1.6320721999e-05 	-1.8245880141e-05 	1.4945603875e-06 	-2.2248370152e-06 	2.9583709671e-07 	8.5972162921e-07 	1.8930276928e-06 	1.6358374783e-05 	1.2258344839e-05 	7.0525554753e-06 	5.2118507350e-06 	2.9900828526e-06 	1.6349793967e-05 	-3.9220121964e-06 	9.0890030318e-10 	6.6692695123e-06 	8.9624659006e-06 	1.0618127222e-05 	9.8515755192e-06 	3.1733072080e-05 	4.1755495579e-05 	6.6613969109e-05 	1.1190705767e-04 	1.7256615993e-04 	1.8607531647e-04 	1.6367740346e-04 	7.6678734122e-05 	3.7323310915e-05 	2.5375337453e-05 	2.1692825458e-05 	1.8649566541e-05 	3.9342683151e-05 	4.8329420976e-05 	6.4803668886e-05 	8.7405847060e-05 	1.1225916104e-04 	1.2540892160e-04 	1.0146512030e-04 	5.9261850068e-05 	4.1054241241e-05 	3.0632557268e-05 	2.5320139740e-05 	2.1972916952e-05 	3.4941784343e-05 	4.1038539367e-05 	4.9917445962e-05 	6.0486514692e-05 	7.2122703874e-05 	7.3362024688e-05 	6.3165140516e-05 	4.5517984037e-05 	3.5766483777e-05 	2.9459517227e-05 	2.4241286400e-05 	2.1133633545e-05 	
0000.007000		3.4939549715e-05 	3.0167789359e-05 	2.4692846050e-05 	2.1865312435e-05 	-2.6432697892e-06 	-2.3898878662e-05 	-3.1801384442e-05 	-3.2166629049e-05 	-2.9163268248e-05 	-1.9592280732e-05 	-2.4277460587e-05 	4.1077872856e-06 	-4.1265015963e-06 	-8.6966668855e-07 	-2.0021078230e-10 	1.6420107830e-06 	2.5189555795e-05 	2.0542163482e-05 	1.5260473182e-05 	1.9062611481e-05 	2.4810572890e-05 	5.2812982579e-05 	1.5142621672e-05 	1.2763047209e-05 	1.7657297903e-05 	1.8420481319e-05 	1.8664536058e-05 	1.5902831311e-05 	4.8375412578e-05 	6.5074404177e-05 	1.0692996222e-04 	1.8022819209e-04 	2.8179127657e-04 	3.0973312897e-04 	2.7545000087e-04 	1.3042692073e-04 	6.2938700724e-05 	4.1675286195e-05 	3.4619594566e-05 	2.9096881270e-05 	5.8585529057e-05 	7.2715321274e-05 	9.8237913977e-05 	1.3218006548e-04 	1.6998534286e-04 	1.9163957744e-04 	1.5605254264e-04 	9.0886082113e-05 	6.3164470584e-05 	4.6996280622e-05 	3.8583685475e-05 	3.3264576791e-05 	5.1266726782e-05 	6.0624138921e-05 	7.4105729819e-05 	8.9997176588e-05 	1.0754274740e-04 	1.0951433729e-04 	9.4355077333e-05 	6.8061831697e-05 	5.3627323865e-05 	4.4149205091e-05 	3.6266266121e-05 	3.1393206024e-05 	
0000.008000		4.5411022111e-05 	3.8961154168e-05 	3.1701320730e-05 	2.8068050034e-05 	-3.8733576634e-06 	-3.0564089357e-05 	-3.9938831688e-05 	-3.9862327283e-05 	-3.5563989250e-05 	-2.2952430626e-05 	-3.0549844924e-05 	6.6748176229e-06 	-6.1149384063e-06 	-2.0326853918e-06 	-8.1716693740e-07 	1.4596805838e-06 	3.3795702815e-05 	2.8405451618e-05 	2.2705508663e-05 	3.1665959441e-05 	4.5259520224e-05 	8.8464462165e-05 	3.4365669468e-05 	2.5581225060e-05 	2.8386427189e-05 	2.7579743577e-05 	2.6447293063e-05 	2.1807276838e-05 	6.4885685582e-05 	8.8295104968e-05 	1.4739400724e-04 	2.4869003210e-04 	3.8763435696e-04 	4.2406366853e-04 	3.7663705593e-04 	1.7870597579e-04 	8.6570443985e-05 	5.6978496962e-05 	4.6859507080e-05 	3.9078527925e-05 	7.7653520195e-05 	9.6868889963e-05 	1.3128775107e-04 	1.7592119495e-04 	2.2514147652e-04 	2.5278835040e-04 	2.0554263354e-04 	1.1981794079e-04 	8.3646139597e-05 	6.2355062877e-05 	5.1152425101e-05 	4.4044707149e-05 	6.7434248581e-05 	7.9964598745e-05 	9.7876581386e-05 	1.1875921822e-04 	1.4156600168e-04 	1.4369688242e-04 	1.2359063154e-04 	8.9219575554e-05 	7.0467074914e-05 	5.8086156038e-05 	4.7756948007e-05 	4.1274213880e-05 	
0000.009000		6.3155993921e-05 	5.4901316121e-05 	4.5274564586e-05 	4.0594325307e-05 	-9.2312696850e-06 	-4.5267225837e-05 	-5.6464473139e-05 	-5.5142905675e-05 	-4.8076156762e-05 	-2.9489183565e-05 	-4.2815948398e-05 	1.1858516475e-05 	-1.1365924986e-05 	-5.4601960590e-06 	-3.0543651272e-06 	8.3446367575e-07 	4.3817538363e-05 	3.6019899465e-05 	2.8462048715e-05 	4.5299167700e-05 	7.5394341558e-05 	1.4703806859e-04 	6.6444749704e-05 	4.8320706636e-05 	4.8504414699e-05 	4.5214761141e-05 	4.1796064124e-05 	3.3725232762e-05 	8.8719648798e-05 	1.2192522831e-04 	2.0649068506e-04 	3.5102190040e-04 	5.4971791212e-04 	6.0685386892e-04 	5.4485828109e-04 	2.6719493811e-04 	1.3175324361e-04 	8.6861242605e-05 	7.1078917575e-05 	5.9067695366e-05 	1.0781339380e-04 	1.3480649222e-04 	1.8321249974e-04 	2.4595020885e-04 	3.1495703330e-04 	3.5528825285e-04 	2.9235825623e-04 	1.7429265781e-04 	1.2349450148e-04 	9.2755892697e-05 	7.6287742408e-05 	6.5765004752e-05 	9.3935445693e-05 	1.1166878092e-04 	1.3713037314e-04 	1.6702745875e-04 	2.0005050840e-04 	2.0473591939e-04 	1.7808624124e-04 	1.3065468107e-04 	1.0398047589e-04 	8.6048362806e-05 	7.0970875913e-05 	6.1386967349e-05 	
